smallRNA	logFC_Spheroid_Mono	CI.L_Spheroid_Mono	CI.R_Spheroid_Mono	AveExpr_Spheroid_Mono	t_Spheroid_Mono	P.Value_Spheroid_Mono	adj.P.Val_Spheroid_Mono	B_Spheroid_Mono
URS00006AAC44_GR_chr9_94245690_94245759_70_+	4.199356959092207	3.2327704280270524	5.165943490157362	5.088897596256488	10.844698280892649	6.075008655760452e-5	3.4552675530819226e-4	2.626033017991862
URS0000493225_GR_chr14_20633006_20633077_72_+	-2.537242640039226	-3.122560333520425	-1.951924946558027	6.345514193322368	-10.820461123573766	6.147883339995264e-5	3.4552675530819226e-4	2.5755236465291027
URS000038525B_GR_chr5_140711348_140711372_25_+	-1.6953619456385098	-2.0867348565017236	-1.3039890347752958	5.974871329704831	-10.813022046355986	6.170455991219226e-5	3.4552675530819226e-4	2.555137473538661
hsa_piR_020548_DQ598263	4.235507437508435	3.2611608959689438	5.209853979047926	9.482340206098973	10.864751415522493	6.201562065141777e-5	3.4552675530819226e-4	2.4314096502955156
URS0000EFBE9C_GR_chrX_45747032_45747096_65_-	-1.5105112142361232	-1.8599703037320168	-1.1610521247402297	9.248171964851409	-10.789542573350731	6.242340871980063e-5	3.4552675530819226e-4	2.332801120372621
URS0000EFC4FB_GR_chr22_46113690_46113765_76_+	-0.9437453360011592	-1.164045197743151	-0.7234454742591674	11.774275233933372	-10.693404960467827	6.547109921439916e-5	3.577334389307339e-4	2.0868853298584398
URS000066D160_GR_chr16_15643297_15643363_67_+	-1.9271670029262715	-2.3773717836396795	-1.4769622222128638	7.323513892329571	-10.685249533653769	6.573757595354465e-5	3.577334389307339e-4	2.408061289834775
URS00002B7450_GR_chr7_151238488_151238508_21_+	-3.343022856518079	-4.125524847631624	-2.560520865404534	5.464600135228649	-10.664225374736338	6.643042297784496e-5	3.577334389307339e-4	2.527514908958736
URS000070B37B_GR_chr11_59550629_59550701_73_-	4.3267698830089225	3.3186613786724894	5.334878387345356	9.298367381983224	10.727998310699997	6.644921384718467e-5	3.577334389307339e-4	2.3699896251950676
URS00006C58BC_GR_chr16_3157405_3157477_73_-	3.2577772893269445	2.4939064035624954	4.021648175091394	3.007734740597857	10.645764481621512	6.704586827188864e-5	3.584901528007107e-4	2.4283472025416977
hsa_piR_001184_DQ571550	4.3298942958041495	3.3110525812547613	5.348736010353537	2.715924436711967	10.608304967462917	6.831535650283448e-5	3.6074846636000176e-4	2.3231402481883716
URS0000D535DF_GR_chr19_58393364_58393446_83_+	5.329386656203036	4.075116156956191	6.583657155449882	1.5344771877567205	10.60623981646076	6.838615965348635e-5	3.6074846636000176e-4	2.1756222944027286
URS00006CCF53_GR_chr5_181243312_181243379_68_-	-1.4901134036073866	-1.8425519299734958	-1.1376748772412775	7.678227929359645	-10.553860871395988	7.021106142766536e-5	3.672646782797159e-4	2.296280861553239
hsa_piR_000775_DQ570968	4.138061938283961	3.158433957486783	5.11768991908114	5.098415803795141	10.544141508797319	7.055593692142124e-5	3.672646782797159e-4	2.479671115029271
URS000045A9D7_GR_chr3_160404645_160404666_22_+	-1.3552259741818453	-1.6768945459153952	-1.0335574024482954	7.199882705013708	-10.51667628754559	7.1541284828627655e-005	3.6833256085340313e-4	2.3149137043996415
hsa_piR_017184_DQ593752	4.028187208579656	3.0711334138507356	4.985241003308576	4.144890655122	10.506273848569844	7.191869164220031e-5	3.6833256085340313e-4	2.4595880144665365
URS0000668E72_GR_chr1_30935688_30935773_86_-	3.7106153680773155	2.828441604789062	4.592789131365569	2.0731799978004357	10.499466248323627	7.216693940384744e-5	3.6833256085340313e-4	2.27761684245489
URS000071DF37_GR_chr6_27553413_27553494_82_-	7.640537368280321	5.808649170467535	9.472425566093106	2.5601366174261257	10.41118969679628	7.547880823587195e-5	3.8275060176384097e-4	2.1887217621889024
URS00001D1556_GR_chr21_8215387_8215417_31_+	1.995505159456484	1.5148580604476658	2.4761522584653024	7.090546983882849	10.36339256982141	7.734626364255855e-5	3.897061745067373e-4	2.24571285975371
URS00006DF24F_GR_chrX_45747031_45747100_70_-	-1.7656770656537528	-2.1926915190145375	-1.3386626122929683	6.73006049349179	-10.321530996195401	7.902643695418177e-5	3.9563553787252785e-4	2.238365095530572
URS00002F13BD_GR_chr6_31536374_31536449_76_-	2.055194937054403	1.555093182784865	2.5552966913239414	5.1891207418630625	10.258174052526421	8.165145187974514e-5	4.061901340346815e-4	2.2837444829812608
URS00000A07C1_GR_chr9_94178841_94178862_22_+	-1.5169777064592234	-1.8872157703477193	-1.1467396425707275	8.532515653826387	-10.22759571164346	8.295487616691383e-5	4.1007882180625334e-4	2.0607159208482653
URS00002B6637_GR_chr13_91351314_91351391_78_+	-1.3244204418030492	-1.6501103725392783	-0.99873051106682	13.63799444548155	-10.150722696066326	8.63408418277722e-5	4.2414938547893086e-4	1.5607968306801858
hsa_piR_000753_DQ570940	3.3708925567360417	2.538535699227305	4.2032494142447785	5.876943762046873	10.109059864243408	8.824352580143405e-5	4.3080379676973396e-4	2.1900383312820537
URS0000EFBD9F_GR_chr2_176150329_176150389_61_+	0.653952463921657	0.49201861505919753	0.8158863127841164	15.685995723073225	10.080543828778927	8.957415931517938e-5	4.32049517948512e-4	1.302306478332138
URS000060AABB_GR_chr22_45200958_45200979_22_-	-1.3086598303178274	-1.6327723163119028	-0.984547344323752	8.258129808686597	-10.078744365565074	8.965891281408895e-5	4.32049517948512e-4	1.9949543806380525
URS00005874CD_GR_chr21_8218452_8218479_28_+	4.317099421354732	3.2467962471640543	5.38740259554541	4.975958740048361	10.06840454826001	9.014773656940962e-5	4.32049517948512e-4	2.2382038612774044
URS000059311D_GR_chr9_95085505_95085525_21_+	-0.7131855238857128	-0.8914033784798114	-0.5349676692916141	15.05578990176801	-9.989108450476001	9.400215367158351e-5	4.453495985517281e-4	1.3131871617664732
URS000064E10F_GR_chr6_144216547_144216629_83_+	1.8668441467041559	1.3999679583904854	2.3337203350178264	5.986721210757978	9.981177020067413	9.439820445343861e-5	4.453495985517281e-4	2.0982557700348483
URS0000537082_GR_chr2_135665411_135665433_23_+	-4.5196068306485895	-5.650965711119117	-3.3882479501780622	3.921397306101648	-9.971848835181689	9.486650586898316e-5	4.453495985517281e-4	2.185542333386703
URS000061E740_GR_chr1_109598940_109598961_22_+	-1.4867760175484417	-1.8591882801650494	-1.114363754931834	7.0625063520817735	-9.965451834932871	9.518922717136172e-5	4.453495985517281e-4	2.013665412982391
URS00000C85B2_GR_chr7_100093560_100093643_84_-	-1.2230612476168776	-1.531347374420368	-0.9147751208133872	8.847680320187978	-9.903065341263225	9.840494611247573e-5	4.5767034109115936e-4	1.8556700437975149
URS000030AF74_GR_chr22_45240818_45240862_45_-	8.85936377328297	6.611328939322602	11.107398607243338	2.5648350190483082	9.83727740177191	1.0193478184608778e-4	4.712984619472058e-4	1.934378352124484
URS00004BC34C_GR_chr22_46112749_46112822_74_+	-1.3216316085095032	-1.6592869794995777	-0.9839762375194288	7.062956054821649	-9.770396188039566	1.0567630225769174e-4	4.8325480408037094e-4	1.9035279917527568
URS000032F6AC_GR_chr17_8119155_8119230_76_+	1.3242071053149207	0.9854510272173029	1.6629631834125385	11.78628747404559	9.75762756694937	1.0640877607172464e-4	4.8325480408037094e-4	1.5704716325466226
URS0000313FF1_GR_chrX_136879199_136879271_73_-	2.3603611384897123	1.7562833297642044	2.9644389472152204	4.327073078272386	9.753511356700491	1.066461694640382e-4	4.8325480408037094e-4	2.05702442041426
hsa_piR_020809_DQ598639	3.3640730925138085	2.502609533113932	4.225536651913685	3.0028885961013865	9.747739899054377	1.0698007113229585e-4	4.8325480408037094e-4	2.0045552915502007
URS00004DC6A5_GR_chr1_40754413_40754434_22_+	-1.2745541572213996	-1.6013432078098204	-0.9477651066329787	7.083150988624593	-9.735678356202547	1.0768184086194817e-4	4.836452966713786e-4	1.8711948166947145
URS00004505E4_GR_chrX_74218392_74218414_23_-	-1.4629350088643482	-1.8407973428400295	-1.085072674888667	7.448311754431992	-9.66422094525352	1.1195174462612775e-4	4.964405280588571e-4	1.8084464572100138
URS0000EFE6DB_GR_chr11_122152239_122152296_58_-	-1.8926603249793494	-2.381622764181183	-1.403697885777516	10.7144199874808	-9.66212383620022	1.1208002091292708e-4	4.964405280588571e-4	1.5456029191786564
URS00005E324D_GR_chr6_28881435_28881462_28_+	-2.539494712237188	-3.196322585130966	-1.8826668393434098	3.6980992977574094	-9.650974296665778	1.127649150728157e-4	4.964405280588571e-4	2.015783181450322
URS0000CA6BD0_GR_chr19_11536524_11536595_72_-	6.656485140927022	4.933973300450421	8.378996981403622	0.7965882646978906	9.64624240071166	1.1305706682256415e-4	4.964405280588571e-4	1.7908878041688086
URS00004B2A47_GR_chr8_134804879_134804900_22_-	-1.6434418313514083	-2.0711863803327772	-1.2156972823700396	5.7754714718285705	-9.590588858124947	1.1656055882745726e-4	5.080085927838851e-4	1.8901386083792264
hsa_piR_015254_DQ590835	4.827511884632592	3.570173146373146	6.084850622892039	4.663086960425735	9.58399272812682	1.1698416704056387e-4	5.080085927838851e-4	1.9815263069812978
URS000043000B_GR_chr1_161523847_161523878_32_-	3.627223961502493	2.6787636238884978	4.575684299116489	3.5703176839923065	9.546201946538043	1.1944615944451641e-4	5.097110649295415e-4	1.96107675037897
hsa_piR_019911_DQ597340	5.349037562877258	3.9494428461632656	6.74863227959125	1.5104505105690482	9.540008758527222	1.1985539471781053e-4	5.097110649295415e-4	1.7703495350421363
URS0000293F7A_GR_chr6_27547752_27547789_38_-	-1.635736403690533	-2.0637404616973902	-1.207732345683676	9.288824113042493	-9.539834765576748	1.1986691556265769e-4	5.097110649295415e-4	1.5899490437633528
URS00000FB60D_GR_chr16_57299951_57300033_83_+	2.5798756519728006	1.9047194024725422	3.2550319014730587	10.656658419971512	9.5382763713790375	1.19970161592831e-4	5.097110649295415e-4	1.585052818323879
hsa_piR_020490_DQ598167	2.9921524856445183	2.207096170210119	3.7772088010789178	6.997405745770453	9.51389448919935	1.2159913690393698e-4	5.138544172392176e-4	1.8007101145387434
URS000044BAE3_GR_chr1_146038044_146038115_72_+	0.7981503937865	0.5882359543763929	1.0080648331966071	13.08885416116324	9.49112818517796	1.2314359968373977e-4	5.170852621626387e-4	1.22918804108539
URS0000695404_GR_chr9_95085450_95085532_83_+	-0.855762022958487	-1.0810139856633008	-0.6305100602536734	12.590524039563633	-9.483307779391115	1.23679426573252e-4	5.170852621626387e-4	1.2654190675375272
URS00001BEC46_GR_chr2_130273761_130273826_66_+	-4.258630840963111	-5.383421908388727	-3.1338397735374945	3.443243551138786	-9.450908453027022	1.2592859650035107e-4	5.237030521125711e-4	1.9036805299299973
URS0000EFBEE4_GR_chr8_134804878_134804940_63_-	-0.6797885266916328	-0.8599075256401661	-0.4996695277430995	13.365718414847452	-9.420842125237117	1.2805875540244165e-4	5.297588512964165e-4	1.1327045980872779
hsa_piR_016984_DQ593431	5.258046438432322	3.8972504567070407	6.618842420157603	9.315807081878086	9.735737929317988	1.3145936506740383e-4	5.409793766648137e-4	1.695376551949888
URS00004F0321_GR_chr1_146035692_146035763_72_+	1.4232573551280403	1.0430253950759352	1.8034893151801454	14.119258531116278	9.343513957866552	1.337340021297073e-4	5.474735712184892e-4	1.0238959211298315
URS0000035B0A_GR_chr14_101145622_101145694_73_-	2.036489138049644	1.4893558188322795	2.583622457267009	4.228965035505845	9.291040539600923	1.3775299431422123e-4	5.565090204732342e-4	1.7938820938164737
URS0000049100_GR_chr13_60267986_60268003_18_+	-1.420932459178653	-1.8039358715690847	-1.0379290467882212	8.513410026948959	-9.260751102625841	1.401372100784164e-4	5.565090204732342e-4	1.4868699036185902
URS0000EFBE42_GR_chrX_138667722_138667781_60_-	-1.5750815795290203	-1.9997167672450662	-1.1504463918129744	6.896710306340863	-9.258966082293595	1.402792174413273e-4	5.565090204732342e-4	1.6096443971619756
URS000075DD9F_GR_chr20_57895394_57895444_51_+	6.868432003709895	5.0161509621705065	8.720713045249283	1.0053313330392775	9.256059584488579	1.4051080452807526e-4	5.565090204732342e-4	1.6251422540978524
URS00006A4258_GR_chr4_151102057_151102128_72_+	-5.821790832585392	-7.392127029994512	-4.251454635176271	2.06396106190105	-9.254210553723013	1.4065836648759642e-4	5.565090204732342e-4	1.7948948100501045
URS000038D768_GR_chr6_28729315_28729386_72_+	-3.8833343012570456	-4.93136352430948	-2.8353050782046108	3.68708790038745	-9.249256137758143	1.410546487173459e-4	5.565090204732342e-4	1.7975663221424627
URS00005743AE_GR_chr10_89592756_89592778_23_-	-1.4260874156055001	-1.8112000377589261	-1.040974793452074	7.794540726751577	-9.243444005130652	1.415212026708923e-4	5.565090204732342e-4	1.5122409040427014
URS0000305D7E_GR_chr16_636735_636806_72_-	2.100775977205952	1.5334005928771148	2.6681513615347896	8.856740297986793	9.242398136073595	1.4160534872092472e-4	5.565090204732342e-4	1.500744406456887
URS0000EFE0E6_GR_chr19_13836446_13836508_63_-	-1.2410194300106037	-1.5767096348125722	-0.9053292252086351	8.401318764684518	-9.228164597919974	1.427563579043919e-4	5.58241280163443e-4	1.4590528290819886
URS000003F252_GR_chr1_198859069_198859090_22_-	-1.536228300286787	-1.9525224711906626	-1.1199341293829113	7.073051819592696	-9.211510505860888	1.441170356661218e-4	5.607722278889689e-4	1.547577006276918
URS0000078F1F_GR_chr2_130273761_130273826_66_-	3.5866231031231037	2.6091719025821964	4.564074303664011	4.184364073012977	9.159380005170666	1.48475381963213e-4	5.74884976468401e-4	1.740044507433324
URS00001C11BC_GR_chr17_59151149_59151171_23_-	2.285411668374615	1.6545281057856076	2.9162952309636223	8.064416195428002	9.042544368053052	1.5881598713224512e-4	6.119086563036503e-4	1.4224840967195878
URS000075CE25_GR_chrX_63786002_63786087_86_-	-2.3570337728201842	-3.009738702340225	-1.7043288433001433	3.643658473662429	-9.014140704569066	1.6145573648567604e-4	6.190449213548359e-4	1.6656120511525252
URS00005FF45E_GR_chr1_65058441_65058462_22_-	1.749647231463208	1.2631873363918482	2.2361071265345682	7.374385852150686	8.97798493372689	1.648905558398482e-4	6.29145518884081e-4	1.4044274684112352
URS0000065D58_GR_chr6_71403554_71403575_22_-	-1.1028865378710728	-1.4106128956003414	-0.7951601801418042	7.133249619675568	-8.94626089804678	1.679749330936418e-4	6.35202480166349e-4	1.3807671963467945
URS0000251D0B_GR_chr22_21653025_21653047_23_+	2.0617376389809072	1.4863954837411097	2.6370797942207047	5.845070151022598	8.94504693612475	1.680942950058532e-4	6.35202480166349e-4	1.4948026378484203
URS000009C1FC_GR_chr6_26575631_26575660_30_+	-1.9614696641814149	-2.509632971627115	-1.4133063567357147	5.388789794648732	-8.931965856134385	1.693867970028154e-4	6.370240308335546e-4	1.5341150056739536
URS00003DDE27_GR_chr12_95308480_95308500_21_+	-1.9773128907788067	-2.5318432522190433	-1.42278252933857	7.956919676094925	-8.900727156971527	1.7252070995640793e-4	6.450240798371385e-4	1.2728351566089282
URS0000527A9F_GR_chr16_3175693_3175765_73_+	9.425557156303135	6.8507430666887785	12.000371245917492	7.36549654607345	9.223561120214443	1.7315531914203081e-4	6.450240798371385e-4	1.6237054334245826
URS0000209048_GR_chr6_28658237_28658308_72_-	3.9155597806919977	2.8154995119881185	5.015620049395877	4.890755096633992	8.884905227884389	1.7413383707660132e-4	6.456094148217389e-4	1.5735893114086128
URS0000145C5E_GR_chr8_123157230_123157302_73_-	3.3432455400510426	2.3961554755285626	4.290335604573523	5.502465901744075	8.811552100053602	1.818469415048379e-4	6.710408263981342e-4	1.4993948816902058
URS0000315338_GR_chr11_57641252_57641273_22_+	-1.1901622129912912	-1.5279002701063507	-0.8524241558762318	9.168070931415619	-8.796331278885877	1.8349706548661333e-4	6.722405650929118e-4	1.129157918813629
URS0000390F3A_GR_chr17_75034431_75034503_73_-	3.7345282493617447	2.7022131703168855	4.766843328406604	12.377852821907407	9.11508983871207	1.8388259732185245e-4	6.722405650929118e-4	1.035213302542557
URS000065DC2A_GR_chr2_203364408_203364478_71_-	3.5185390089987405	2.507526638011691	4.52955137998579	3.355601424841543	8.687230015869003	1.9585136624997634e-4	7.126813605207472e-4	1.4757809753569422
URS0000EFE2A2_GR_chrX_118386403_118386461_59_+	3.6668188109512716	2.611755628365898	4.721881993536645	3.3670615530103394	8.675337965062685	1.9725588362281857e-4	7.144844448273521e-4	1.4576411531003242
URS0000009B16_GR_chr16_3182633_3182704_72_-	-4.712933405068714	-6.077358168711309	-3.348508641426119	2.20916008342996	-8.622180895648953	2.036797613340948e-4	7.343683138009106e-4	1.4370180177753529
URS000009DDCA_GR_chr6_27280270_27280342_73_-	2.2711836156294134	1.6129406202380445	2.9294266110207823	3.9969126243094664	8.612741653087015	2.048458709155503e-4	7.352002490393723e-4	1.4146046888817194
URS00007131DA_GR_chr9_133350456_133350528_73_+	-1.6310988093427126	-2.105305746316476	-1.1568918723689492	7.427638336499592	-8.585938790509223	2.0819983508958058e-4	7.438412290018652e-4	1.103062703132256
URS00005D7632_GR_chr17_35573657_35573753_97_+	2.0046317109061103	1.4198682756283203	2.5893951461839	3.2129841623024764	8.557163055631024	2.118723535656983e-4	7.535369678852437e-4	1.3998080858454252
URS0000A8A18F_GR_chr16_23441841_23441921_81_+	3.124875995823918	2.2112633338668974	4.038488657780938	2.7436176819919864	8.537802379639658	2.1438589310161357e-4	7.590419458462534e-4	1.3695211490757293
URS0000B4F0ED_GR_chr14_16057563_16057624_62_+	-2.0816315912598427	-2.6917988307455962	-1.4714643517740893	8.08647475324691	-8.51589708151935	2.172719264711465e-4	7.620657701799311e-4	0.9958063345471508
URS00000AED6F_GR_chr19_4724070_4724141_72_+	3.269309304084392	2.3105917072503908	4.228026900918394	7.581770149317763	8.512178689544092	2.1776632180551465e-4	7.620657701799311e-4	1.1302110572022226
URS000024463E_GR_chr1_207802450_207802472_23_-	1.815089343414896	1.2819315505325901	2.3482471362972017	6.238378721385946	8.498018373030925	2.1966114429487402e-4	7.620657701799311e-4	1.170029341056205
hsa_piR_004309_DQ575884	2.792383749209157	1.9719873488984996	3.612780149519814	3.3626581757379297	8.496240081019943	2.199004604490054e-4	7.620657701799311e-4	1.3647751323252555
URS0000657EA4_GR_chrX_134169535_134169614_80_-	-3.8187887059376315	-4.942448500976755	-2.695128910898508	4.664328100956989	-8.483326999458079	2.2164742490006807e-4	7.620657701799311e-4	1.318268823564054
URS00000EED18_GR_chr1_9151693_9151714_22_-	-2.700079129337644	-3.494619222421237	-1.9055390362540507	3.4299396480557025	-8.482738813851656	2.2172738380213904e-4	7.620657701799311e-4	1.3519931969140844
URS0000645FFA_GR_chr6_28693210_28693283_74_-	6.1870978802382295	4.365976151658812	8.008219608817647	1.3908641239846582	8.48053851039918	2.2202679563766443e-4	7.620657701799311e-4	1.2532666565556
URS0000EFC313_GR_chr6_33207896_33207918_23_+	-5.012111507157424	-6.491061505200837	-3.5331615091140103	2.5615547681895747	-8.45946023753737	2.249191450332998e-4	7.686367304181462e-4	1.342723611608335
URS0000E505FF_GR_chrM_2853_2942_90_+	1.9278581841177154	1.35418742877989	2.5015289394555404	5.589164833250403	8.388567290825469	2.3497526640177448e-4	7.995262311333106e-4	1.1127696477591416
URS0000D553D9_GR_chr17_17813896_17813916_21_-	8.743734881989587	6.137601566176306	11.349868197802868	3.179132267228464	8.374825620232466	2.3698478183277995e-4	8.002242767963342e-4	1.226014068785533
URS0000647276_GR_chrX_45746178_45746247_70_-	-1.1764529409035633	-1.527169256741784	-0.8257366250653425	7.95706033504392	-8.373249062563348	2.3721661131494384e-4	8.002242767963342e-4	0.9319014066132603
URS0000EFCEE7_GR_chr17_1713913_1713973_61_-	-1.313230365721739	-1.7069966372093899	-0.9194640942340881	6.135985335572317	-8.324876953319903	2.44460095151403e-4	8.211351914059946e-4	1.05520649545646
URS000075CEC3_GR_chr11_10508270_10508326_57_-	2.6085783964352625	1.8251298267071063	3.3920269661634186	3.2420549283155644	8.311297372716757	2.4653980283078334e-4	8.245969575531733e-4	1.2521062181799696
URS00005D117C_GR_chrX_45747033_45747056_24_-	-1.224760724477413	-1.5946900025026665	-0.8548314464521596	10.915847713567961	-8.26433600857532	2.538929460968036e-4	8.435603009053955e-4	0.612301684599478
URS00004D7B5D_GR_chr9_131485665_131485750_86_+	4.127523043883657	2.8945631055807617	5.360482982186552	7.152149115191385	8.39236273053947	2.543559685936116e-4	8.435603009053955e-4	0.9748750746428607
URS0000EFBA75_GR_chr7_27169491_27169549_59_-	-1.0436847554674173	-1.3599128402122536	-0.7274566707225811	9.14611857470253	-8.238427467180001	2.5805920187587034e-4	8.522459356068659e-4	0.7572829963078682
hsa_piR_001040_DQ571333	3.167899678216031	2.207194077010156	4.128605279421906	9.115067569855391	8.231074208845545	2.5925616165786355e-4	8.52616498171886e-4	0.8450211823803881
URS00006A0203_GR_chr3_52690752_52690828_77_+	-2.5382227193216713	-3.3090552017330084	-1.7673902369103343	4.670215874120152	-8.219495082819995	2.6115417497856244e-4	8.530511014848139e-4	1.1269920528206683
URS0000EFE94D_GR_chr3_49020158_49020221_64_-	-1.0116328135145718	-1.3189472791232477	-0.7043183479058958	8.606009335340904	-8.217038550531528	2.615589255188806e-4	8.530511014848139e-4	0.7791592725448382
URS00006F50E3_GR_chr6_26701483_26701555_73_+	-3.213248982342285	-4.191769414174928	-2.2347285505096424	5.303874243248527	-8.19690497669807	2.6490398347559386e-4	8.603906240157718e-4	1.0940544767804976
URS000032C0B4_GR_chr12_120291853_120291903_51_-	1.7908841711870211	1.2448425557071408	2.3369257866669013	3.9715074825812713	8.186856445993927	2.6659215360903013e-4	8.623104227847642e-4	1.1377980345472238
URS0000EFEEB6_GR_chr19_45639006_45639070_65_-	-2.072299883831871	-2.7060525505649875	-1.4385472170987543	4.85111555309552	-8.162218622110926	2.707847858106274e-4	8.722821378981685e-4	1.0658697639370223
URS00006D9244_GR_chr3_132229100_132229171_72_-	-5.309632775131548	-6.94613497425827	-3.6731305760048256	2.877164987968	-8.098849196984403	2.8192690644424925e-4	9.044675447558363e-4	1.119462530186894
URS0000EFC8B7_GR_chr7_100093570_100093630_61_-	-1.6123509608061202	-2.109833088196238	-1.1148688334160024	6.7853706902055535	-8.090167586654053	2.8349469862044683e-4	9.058001346165497e-4	0.8338801957990984
URS00003E7283_GR_chr16_14309340_14309361_22_+	-1.1443425070876483	-1.4981673266191347	-0.7905176875561619	8.33225919589239	-8.07315250617419	2.8659703145218356e-4	9.109013663271656e-4	0.6827596329349905
URS000015D23B_GR_chr12_57824620_57824641_22_-	-2.4036156226639944	-3.1472125611612065	-1.6600186841667823	3.776811457637125	-8.068686564351928	2.8741785397564827e-4	9.109013663271656e-4	1.0746312163782417
URS000038803E_GR_chr11_59550987_59551059_73_-	2.7526954401472015	1.9004467533645184	3.6049441269298845	8.504638210587547	8.062453871939143	2.885679900960105e-4	9.109013663271656e-4	0.7467875846589962
URS000030BAD5_GR_chr1_153671250_153671321_72_+	2.765790040552412	1.9082767685559299	3.6233033125488943	8.09905830545279	8.051073252915968	2.906819777823115e-4	9.139041381475873e-4	0.7700539934956536
URS00004A9E9B_GR_chr10_13217331_13217375_45_+	2.5461944233195206	1.7555299606592478	3.3368588859797934	4.540209529220172	8.03849532279426	2.9303943227946785e-4	9.176453935125965e-4	1.0327326197515712
URS00001246A7_GR_chr17_38751778_38751854_77_-	-2.496691676089865	-3.2736690171667284	-1.719714335013002	5.130420905060773	-8.0210639670343	2.9634354908075246e-4	9.243096411804422e-4	0.9822678848462836
hsa_piR_019324_DQ596538	2.3827880126474734	1.6396209049926407	3.125955120302306	3.428701657199591	8.003396758893164	2.997368269844759e-4	9.309217346558671e-4	1.048050564351862
URS00005B7465_GR_chr6_28478623_28478704_82_-	5.398867861941368	3.7138261594141726	7.083909564468564	1.813927152590629	7.997743375932359	3.008322145071123e-4	9.309217346558671e-4	1.0104451984517615
URS0000EFCEF9_GR_chrX_85903640_85903663_24_-	-1.5466501136402533	-2.0317497211598043	-1.0615505061207025	4.956287810665644	-7.958598115368876	3.0854640743029543e-4	9.510489264322047e-4	0.9192808898637299
URS0000EFC951_GR_chr3_49020630_49020694_65_-	-0.8252221008167968	-1.0845734004615966	-0.565870801171997	13.935774550115001	-7.942511313029179	3.117833302687742e-4	9.572722562158457e-4	0.03549482090266487
hsa_piR_022290_DQ600508	-2.8245275337448708	-3.7144373129969384	-1.9346177544928032	4.357341504023248	-7.922737255621897	3.158166314066736e-4	9.596622881955332e-4	0.9727984043355189
URS0000500449_GR_chr22_20086072_20086093_22_+	-1.7453508556063015	-2.2952651394159784	-1.1954365717966247	5.245131565956681	-7.922516692917686	3.1586196155410486e-4	9.596622881955332e-4	0.8705993882290359
hsa_piR_000805_DQ571003	5.686229388313099	3.894248824073008	7.47820995255319	2.3676108751575797	7.920753551399472	3.162245962374594e-4	9.596622881955332e-4	0.9770920403464727
URS00002D9CBA_GR_chr2_135665397_135665478_82_+	-1.3156280279155013	-1.7318523001880775	-0.8994037556429251	6.676765667092445	-7.890075055893874	3.226128375958551e-4	9.752834244243927e-4	0.6971958693210407
URS0000EFBCD6_GR_chr7_100093775_100093837_63_-	-0.8549997614420715	-1.1268931944057798	-0.5831063284783631	10.628991100424429	-7.849512682688761	3.3129181391142437e-4	9.976833936183125e-4	0.3491921942929359
URS000044DA37_GR_chr1_161523848_161523879_32_-	6.571338468857324	4.472798167299153	8.669878770415496	3.570554872705893	7.816492994538597	3.385584803603848e-4	0.0010120357515476432	0.9226731302512086
URS0000EFDDC6_GR_chr1_65058440_65058499_60_-	1.2439385412361013	0.8466729653821634	1.641204117090039	7.688671278247409	7.816159444897773	3.3863282780792643e-4	0.0010120357515476432	0.5765266676211809
URS0000ED2F47_GR_chr11_123058076_123058097_22_-	2.3634948388755666	1.6075200864769381	3.119469591274195	6.94167351054624	7.804099304397123	3.413338427348242e-4	0.0010162439408695901	0.6067028647440296
URS000051F814_GR_chr2_229180940_229180967_28_-	2.2309030237472864	1.5167397099395146	2.9450663375550583	2.6610504633857373	7.797557308890047	3.42809511912131e-4	0.0010167859485393771	0.9319661334443028
URS0000483184_GR_chr22_41900949_41900969_21_+	3.4377911322162973	2.336199690702799	4.539382573729796	3.789570419839641	7.7899443292018065	3.4453613954046517e-4	0.001018065434882728	0.9246087868225068
URS0000EFEAE0_GR_chr19_13836593_13836651_59_-	-1.342851148140264	-1.7737115126177734	-0.9119907836627548	6.391712727537554	-7.779769869683188	3.468595741165567e-4	0.0010210922294217736	0.6420025412194832
URS00005AA786_GR_chr17_19603347_19603414_68_+	-8.766908531975625	-11.523673894516932	-6.010143169434318	4.838375028454541	-8.012797135975127	3.521492329508205e-4	0.0010327958846990482	0.9176321246668566
URS0000EFF2AC_GR_chr1_71067641_71067702_62_-	-1.1264813272822352	-1.4897543803935032	-0.7632082741709671	12.692090065554105	-7.740450423824004	3.5601199150490275e-4	0.001040243216813582	0.03184118959055837
URS00004BFD1E_GR_chr9_94176347_94176433_87_+	-3.597477935471317	-4.765118700067516	-2.4298371708751176	4.98296269191392	-7.69067237121819	3.6800587687027455e-4	0.0010713059971112437	0.7643052951980147
URS0000679788_GR_chr7_151238441_151238515_75_+	-2.1465890357316706	-2.845040080559114	-1.4481379909042273	4.437854345148994	-7.671642484534113	3.7271512167004706e-4	0.001081011386098365	0.7766377916304821
URS00000600E6_GR_chr7_100093993_100094074_82_-	-1.587160158667822	-2.104447692862723	-1.0698726244729206	6.288959866491831	-7.6588605232780544	3.759176766395621e-4	0.0010862915214657934	0.5640912487566832
URS000044E412_GR_chr7_149377510_149377581_72_-	-5.683996669133608	-7.5402187090808965	-3.8277746291863184	2.722553616077841	-7.643623903868994	3.7977726041204954e-4	0.0010898670467745118	0.8196908073276106
